id;price;zipcode;grade;median price;condition
8562770430;567500.0;98027;8;570500.0;3
9268850040;484000.0;98027;8;570500.0;3
291310100;400000.0;98027;8;570500.0;3
7589200193;535000.0;98117;8;544000.0;4
6021501535;430000.0;98117;8;544000.0;3
461003251;437000.0;98117;8;544000.0;3
4447300008;530000.0;98117;8;544000.0;3
4442800008;369000.0;98117;8;544000.0;3
6824100005;408000.0;98117;8;544000.0;3
6021503656;375000.0;98117;8;544000.0;3
1862400479;350000.0;98117;8;544000.0;3
2705600068;539950.0;98117;8;544000.0;3
6021503451;443600.0;98117;8;544000.0;3
534000195;510000.0;98117;8;544000.0;3
2877100985;490000.0;98117;8;544000.0;3
2267000458;497000.0;98117;8;544000.0;3
2705600069;514950.0;98117;8;544000.0;3
4442800012;465000.0;98117;8;544000.0;3
2821100125;524000.0;98117;8;544000.0;3
6021503655;375000.0;98117;8;544000.0;3
7589700106;460000.0;98117;8;544000.0;4
4442800162;527700.0;98117;8;544000.0;3
4449800681;450000.0;98117;8;544000.0;4
4442800166;510000.0;98117;8;544000.0;3
2267000453;415000.0;98117;8;544000.0;3
1254201106;524500.0;98117;8;544000.0;4
1862400471;392500.0;98117;8;544000.0;3
7518503220;520000.0;98117;8;544000.0;3
2767600150;477000.0;98117;8;544000.0;3
1862400522;449000.0;98117;8;544000.0;3
9376301110;518000.0;98117;8;544000.0;3
1862400528;350500.0;98117;8;544000.0;3
472000015;490000.0;98117;8;544000.0;4
2705600067;539950.0;98117;8;544000.0;3
2856101290;425000.0;98117;8;544000.0;3
3052700464;475000.0;98117;8;544000.0;3
6021503706;329900.0;98117;8;544000.0;3
9376301112;457000.0;98117;8;544000.0;3
7515000143;399950.0;98117;8;544000.0;3
6824100014;437000.0;98117;8;544000.0;3
3052700472;499000.0;98117;8;544000.0;3
7519001068;460000.0;98117;8;544000.0;3
9376301111;457000.0;98117;8;544000.0;3
6021503708;334900.0;98117;8;544000.0;3
2767600686;487000.0;98117;8;544000.0;3
6824100029;474950.0;98117;8;544000.0;3
3052700419;468500.0;98117;8;544000.0;3
6824100007;427005.0;98117;8;544000.0;3
3052700213;461100.0;98117;8;544000.0;3
6021503698;305000.0;98117;8;544000.0;3
2776600082;407500.0;98117;8;544000.0;3
6021503707;352500.0;98117;8;544000.0;3
6021503705;329000.0;98117;8;544000.0;3
3052700432;490000.0;98117;8;544000.0;3
2767600688;414500.0;98117;8;544000.0;3
1328320800;305000.0;98058;8;335000.0;3
9558020890;334950.0;98058;8;335000.0;3
1402600570;320000.0;98058;8;335000.0;3
2473480520;327500.0;98058;8;335000.0;3
2473372250;312500.0;98058;8;335000.0;4
2473410740;315000.0;98058;8;335000.0;3
5104450690;320000.0;98058;8;335000.0;4
2473410690;324000.0;98058;8;335000.0;3
8856890020;265000.0;98058;8;335000.0;3
2473350470;330000.0;98058;8;335000.0;4
2473370050;327500.0;98058;8;335000.0;3
2473480780;320000.0;98058;8;335000.0;3
2473000130;300000.0;98058;8;335000.0;3
1328330190;320000.0;98058;8;335000.0;4
1328330290;328000.0;98058;8;335000.0;4
1328300180;323000.0;98058;8;335000.0;3
2473411130;333000.0;98058;8;335000.0;3
4010800110;305100.0;98058;8;335000.0;4
8856890330;300000.0;98058;8;335000.0;5
1328300040;317500.0;98058;8;335000.0;3
2473411240;329950.0;98058;8;335000.0;3
2473480350;305000.0;98058;8;335000.0;3
2473460860;260000.0;98058;8;335000.0;3
1328300990;317000.0;98058;8;335000.0;4
2473370890;289000.0;98058;8;335000.0;4
2473450870;325000.0;98058;8;335000.0;3
2591800530;315000.0;98058;8;335000.0;3
1402600040;330000.0;98058;8;335000.0;3
5104450720;325000.0;98058;8;335000.0;3
9558010230;330000.0;98058;8;335000.0;3
2473001210;333000.0;98058;8;335000.0;4
1328320760;327000.0;98058;8;335000.0;3
9378700190;319000.0;98058;8;335000.0;3
2597670470;330000.0;98058;8;335000.0;4
5104450440;252500.0;98058;8;335000.0;3
1328320280;323000.0;98058;8;335000.0;4
4475000180;325000.0;98058;8;335000.0;3
2473480210;306000.0;98058;8;335000.0;3
1328300820;329000.0;98058;8;335000.0;4
2473371570;313500.0;98058;8;335000.0;3
1687000200;259000.0;98001;8;260000.0;3
3422049158;246000.0;98001;8;260000.0;4
3353400840;230000.0;98001;8;260000.0;4
5412100920;250000.0;98001;8;260000.0;3
3751600430;250000.0;98001;8;260000.0;4
6143000020;175000.0;98001;8;260000.0;4
6601200250;205000.0;98001;8;260000.0;3
6601200020;235245.0;98001;8;260000.0;3
7231300125;345000.0;98056;8;380000.0;4
3342700465;250000.0;98056;8;380000.0;3
2972300140;352500.0;98056;8;380000.0;3
7236500025;306000.0;98056;8;380000.0;4
5358300100;346150.0;98056;8;380000.0;4
9477730080;377000.0;98056;8;380000.0;3
7230900120;339950.0;98056;8;380000.0;3
423059360;345000.0;98056;8;380000.0;3
3343902650;290000.0;98056;8;380000.0;3
3343901641;365000.0;98056;8;380000.0;3
3342102385;376000.0;98056;8;380000.0;5
8074400150;261500.0;98056;8;380000.0;3
616000160;381000.0;98166;8;390000.0;4
3990200125;385000.0;98166;8;390000.0;3
3541600235;350000.0;98166;8;390000.0;4
3990200020;359000.0;98166;8;390000.0;3
6118600045;350000.0;98166;8;390000.0;4
3990200065;360000.0;98166;8;390000.0;3
2523039310;359000.0;98166;8;390000.0;3
7631800110;380000.0;98166;10;390000.0;3
3541600450;290000.0;98166;8;390000.0;3
1220000367;320000.0;98166;8;390000.0;3
1220000371;327500.0;98166;8;390000.0;3
8732020310;260000.0;98023;8;268450.0;3
7796450200;256883.0;98023;8;268450.0;3
8731901940;218000.0;98023;8;268450.0;4
8732131200;258000.0;98023;8;268450.0;4
8731900340;264000.0;98023;8;268450.0;4
8732040810;235000.0;98023;8;268450.0;3
9264901040;239900.0;98023;8;268450.0;3
8731951130;250250.0;98023;8;268450.0;4
8731902680;218000.0;98023;8;268450.0;4
1938400300;245000.0;98023;8;268450.0;3
8731901810;260000.0;98023;8;268450.0;4
8732030490;261500.0;98023;8;268450.0;3
109210280;220000.0;98023;8;268450.0;4
2557000630;266000.0;98023;8;268450.0;4
9264900660;241500.0;98023;8;268450.0;3
8732030080;230000.0;98023;8;268450.0;4
1321730470;265000.0;98023;8;268450.0;3
9542801310;267000.0;98023;8;268450.0;3
8732190460;260000.0;98023;8;268450.0;3
2944510080;242550.0;98023;8;268450.0;3
1898310100;236775.0;98023;8;268450.0;3
8731982550;245000.0;98023;8;268450.0;4
8731983200;255000.0;98023;8;268450.0;3
109200730;218000.0;98023;8;268450.0;3
1938400040;246000.0;98023;8;268450.0;4
1789900065;215000.0;98023;8;268450.0;3
8732040820;247000.0;98023;8;268450.0;4
8732190070;268000.0;98023;8;268450.0;3
2115510160;258950.0;98023;8;268450.0;3
8731982470;245000.0;98023;8;268450.0;4
8732190990;229000.0;98023;8;268450.0;3
2115720070;216300.0;98023;8;268450.0;3
8731800210;235000.0;98023;8;268450.0;4
2337000150;230000.0;98023;8;268450.0;3
9264901510;240000.0;98023;8;268450.0;3
8732020770;263850.0;98023;8;268450.0;4
8937500040;230000.0;98023;8;268450.0;3
5029460180;260000.0;98023;8;268450.0;4
4167700210;240000.0;98023;8;268450.0;3
8732190170;266000.0;98023;8;268450.0;3
2944500470;257000.0;98023;8;268450.0;3
1938400010;244000.0;98023;8;268450.0;4
2791500280;246000.0;98023;8;268450.0;3
1503200050;252000.0;98023;8;268450.0;4
8731982630;240000.0;98023;8;268450.0;4
8731800840;265000.0;98023;8;268450.0;3
2115510300;246000.0;98023;8;268450.0;3
104550750;241000.0;98023;8;268450.0;3
9264900880;263000.0;98023;8;268450.0;4
8731950910;227000.0;98023;8;268450.0;4
8732040180;245000.0;98023;8;268450.0;4
9264921020;260000.0;98023;8;268450.0;3
2817100570;453000.0;98070;8;463750.0;5
2617370090;338500.0;98070;8;463750.0;3
8887001640;416500.0;98070;8;463750.0;4
792500190;410000.0;98070;8;463750.0;4
8886000021;445000.0;98070;8;463750.0;3
8887001625;417000.0;98070;8;463750.0;3
2817100910;385000.0;98070;8;463750.0;3
8887001215;407185.0;98070;8;463750.0;4
2622029073;437500.0;98070;8;463750.0;3
3874400380;445000.0;98070;8;463750.0;4
3223039149;395000.0;98070;8;463750.0;4
2923049421;250000.0;98148;8;278000.0;3
1025049114;625504.0;98105;8;675000.0;3
3179100435;641000.0;98105;8;675000.0;3
8813400245;635000.0;98105;8;675000.0;4
3179101050;672324.0;98105;8;675000.0;3
3856902250;593500.0;98105;8;675000.0;4
8827900015;501000.0;98105;8;675000.0;4
5364200381;610000.0;98105;8;675000.0;3
3179100480;530000.0;98105;8;675000.0;3
4206901155;575000.0;98105;8;675000.0;3
9822700255;670000.0;98105;9;675000.0;3
2436700655;515000.0;98105;8;675000.0;3
3589500315;526000.0;98105;8;675000.0;3
3179100482;450000.0;98105;8;675000.0;3
3180100023;544000.0;98105;8;675000.0;3
1025049115;594000.0;98105;8;675000.0;3
2436700666;550700.0;98105;9;675000.0;3
1025049254;458000.0;98105;9;675000.0;3
1025049268;549900.0;98105;8;675000.0;3
1025049266;555000.0;98105;8;675000.0;3
889000024;645000.0;98105;8;675000.0;3
889000015;599000.0;98105;8;675000.0;3
1890000170;552000.0;98105;8;675000.0;3
2436700625;590000.0;98105;8;675000.0;3
1890000166;540000.0;98105;8;675000.0;3
4092300211;384000.0;98105;8;675000.0;3
1890000169;545000.0;98105;8;675000.0;3
7174800094;525000.0;98105;8;675000.0;3
4092302096;433000.0;98105;8;675000.0;3
889000025;599000.0;98105;8;675000.0;3
11900140;254000.0;98042;8;292000.0;3
7885800740;270000.0;98042;8;292000.0;3
2592300450;279000.0;98042;8;292000.0;3
7215400770;260000.0;98042;8;292000.0;3
6147650300;270000.0;98042;8;292000.0;3
8647800150;273000.0;98042;8;292000.0;3
6892510200;290000.0;98042;8;292000.0;3
6648500390;219000.0;98042;8;292000.0;3
1796360340;269950.0;98042;8;292000.0;4
6699000710;289000.0;98042;8;292000.0;3
8651443420;280000.0;98042;8;292000.0;5
8647800040;280000.0;98042;8;292000.0;3
2887970040;234950.0;98042;8;292000.0;3
7569450480;286000.0;98042;8;292000.0;3
5468770180;285000.0;98042;8;292000.0;3
6792200066;280000.0;98042;8;292000.0;3
8857320070;490000.0;98008;9;545000.0;4
4040800810;420000.0;98008;8;545000.0;4
686201000;538200.0;98008;8;545000.0;4
4039100400;515000.0;98008;8;545000.0;4
8563000520;529219.0;98008;8;545000.0;4
8857320260;462000.0;98008;9;545000.0;4
686200740;500000.0;98008;8;545000.0;3
4040800600;502000.0;98008;8;545000.0;4
4046400440;532500.0;98008;8;545000.0;3
9328500680;540400.0;98008;8;545000.0;3
4039000050;516130.0;98008;8;545000.0;4
8857310010;268500.0;98008;8;545000.0;3
4046400010;535900.0;98008;8;545000.0;3
8563010420;450000.0;98008;8;545000.0;4
686300930;453000.0;98008;8;545000.0;3
686400210;525000.0;98008;8;545000.0;3
686400060;521000.0;98008;8;545000.0;4
3211800140;493500.0;98008;8;545000.0;3
7525300260;502000.0;98008;8;545000.0;3
9557300560;530000.0;98008;8;545000.0;4
8857320030;515000.0;98008;9;545000.0;4
8857100060;277700.0;98008;8;545000.0;3
1036700220;470000.0;98008;9;545000.0;3
8857100180;350000.0;98008;8;545000.0;3
9557300190;440000.0;98008;8;545000.0;3
8563000250;522500.0;98008;8;545000.0;4
8857320130;472000.0;98008;9;545000.0;4
8563030500;539950.0;98008;8;545000.0;4
6752000330;490000.0;98008;8;545000.0;3
8857320120;542000.0;98008;9;545000.0;4
9557300040;539000.0;98008;8;545000.0;3
8079040320;430000.0;98059;8;435000.0;3
1523059105;356000.0;98059;8;435000.0;3
1081200350;320000.0;98059;8;435000.0;4
1072010350;380000.0;98059;9;435000.0;4
1081300200;352000.0;98059;8;435000.0;4
1081300370;385000.0;98059;8;435000.0;4
869700320;300000.0;98059;8;435000.0;3
3449900030;423000.0;98059;8;435000.0;3
4279200060;420000.0;98059;8;435000.0;3
869700370;350000.0;98059;8;435000.0;3
2155500030;380000.0;98059;8;435000.0;4
1072030510;415000.0;98059;8;435000.0;4
1023059429;380000.0;98059;8;435000.0;3
1023059313;390000.0;98059;8;435000.0;3
3295900490;423000.0;98059;8;435000.0;3
7230400430;322400.0;98059;8;435000.0;4
5095400460;390000.0;98059;8;435000.0;3
5127000470;292000.0;98059;8;435000.0;3
7229800430;379500.0;98059;8;435000.0;3
8079000190;415000.0;98059;8;435000.0;3
2385200050;425000.0;98059;9;435000.0;3
1081300390;330000.0;98059;8;435000.0;4
1094000030;429950.0;98059;8;435000.0;3
5126300510;419000.0;98059;8;435000.0;3
1081310060;375000.0;98059;8;435000.0;5
1081330060;375000.0;98059;8;435000.0;4
8079040140;429000.0;98059;8;435000.0;3
1072000260;399000.0;98059;8;435000.0;3
869700140;292000.0;98059;8;435000.0;3
1072000240;366000.0;98059;8;435000.0;4
1081330030;375000.0;98059;8;435000.0;4
1081200070;405000.0;98059;8;435000.0;4
1081800070;425000.0;98059;8;435000.0;4
869700060;315000.0;98059;8;435000.0;3
1072000400;385000.0;98059;8;435000.0;4
3295900520;429950.0;98059;8;435000.0;3
5095401360;418000.0;98059;8;435000.0;5
869700350;330000.0;98059;8;435000.0;3
5126300770;340000.0;98059;8;435000.0;3
7229900145;430000.0;98059;8;435000.0;5
1081200360;260000.0;98059;8;435000.0;3
1081300450;364000.0;98059;8;435000.0;4
5637200450;257000.0;98059;9;435000.0;3
6403510410;405000.0;98059;8;435000.0;3
7418000130;430000.0;98059;8;435000.0;4
1560870470;300000.0;98059;8;435000.0;3
6403500290;407500.0;98059;8;435000.0;3
869700050;316000.0;98059;8;435000.0;3
1023059430;420000.0;98059;8;435000.0;3
8079040330;406500.0;98059;8;435000.0;3
1560870040;395000.0;98059;8;435000.0;3
1776230180;427500.0;98059;8;435000.0;3
1081330210;410000.0;98059;8;435000.0;5
1776230220;414000.0;98059;8;435000.0;3
7234600798;425000.0;98122;8;572000.0;3
9126100861;557000.0;98122;8;572000.0;3
7234600903;419000.0;98122;8;572000.0;3
9828202545;490000.0;98122;8;572000.0;4
9126101740;490000.0;98122;8;572000.0;3
7234601162;570000.0;98122;8;572000.0;3
9828200147;425000.0;98122;8;572000.0;3
9126100608;545000.0;98122;8;572000.0;3
1934800078;430000.0;98122;8;572000.0;3
1934800086;435000.0;98122;8;572000.0;3
9826701794;390000.0;98122;8;572000.0;3
7228501910;507200.0;98122;9;572000.0;3
1189000207;387000.0;98122;8;572000.0;3
7234601166;485500.0;98122;8;572000.0;3
1934800087;446000.0;98122;8;572000.0;3
9828702513;460000.0;98122;8;572000.0;3
1556200265;552500.0;98122;8;572000.0;4
9126100815;500000.0;98122;8;572000.0;3
1934800138;390000.0;98122;8;572000.0;3
9187200228;448175.0;98122;8;572000.0;4
5366200030;535000.0;98122;8;572000.0;3
9828200746;440000.0;98122;8;572000.0;3
9126100487;408000.0;98122;8;572000.0;3
6840701610;332888.0;98122;8;572000.0;3
1407300012;400000.0;98122;8;572000.0;3
1934800142;375000.0;98122;8;572000.0;3
1189000205;400000.0;98122;8;572000.0;3
9818700455;518000.0;98122;8;572000.0;5
3037200141;546000.0;98122;8;572000.0;3
7228500415;480000.0;98122;8;572000.0;3
2254501440;546000.0;98122;8;572000.0;3
7234601025;540000.0;98122;8;572000.0;3
9126100346;350000.0;98122;8;572000.0;3
7942601475;345600.0;98122;9;572000.0;3
9126100765;455000.0;98122;9;572000.0;3
9828701488;360000.0;98122;8;572000.0;3
9126100814;515000.0;98122;8;572000.0;3
7228500037;555000.0;98122;8;572000.0;3
7217400389;547500.0;98122;8;572000.0;3
9828702649;515000.0;98122;8;572000.0;3
9828702771;359950.0;98122;8;572000.0;3
1189000492;405000.0;98122;8;572000.0;3
7600065;465000.0;98122;9;572000.0;3
9826700930;459000.0;98122;8;572000.0;3
7234600820;552500.0;98122;8;572000.0;3
1934800193;530000.0;98122;8;572000.0;3
7600136;411000.0;98122;9;572000.0;3
1934800180;526000.0;98122;8;572000.0;3
9126100813;490000.0;98122;8;572000.0;3
9826700697;549900.0;98122;9;572000.0;3
9826700707;492000.0;98122;8;572000.0;3
9126101121;521500.0;98122;8;572000.0;3
9826701201;450000.0;98122;8;572000.0;3
1934800133;397500.0;98122;8;572000.0;3
7234600832;500000.0;98122;8;572000.0;3
7234600098;552100.0;98122;8;572000.0;4
2254502071;375000.0;98122;8;572000.0;3
567000392;363000.0;98144;8;450000.0;3
7660600131;374950.0;98144;8;450000.0;3
7133300044;397000.0;98144;8;450000.0;3
3274800460;387000.0;98144;8;450000.0;3
8728100775;190500.0;98144;8;450000.0;3
7128300060;443000.0;98144;8;450000.0;3
1250200765;350000.0;98144;8;450000.0;3
8728100781;375000.0;98144;8;450000.0;3
3320000222;388500.0;98144;8;450000.0;3
1498300775;355000.0;98144;8;450000.0;3
7660100309;353500.0;98144;8;450000.0;3
424049283;345000.0;98144;8;450000.0;3
3320000212;397500.0;98144;8;450000.0;3
9834201375;425000.0;98144;8;450000.0;3
1498300875;445000.0;98144;8;450000.0;3
7548301044;342500.0;98144;8;450000.0;3
8850000018;412000.0;98144;9;450000.0;3
9834201366;429900.0;98144;8;450000.0;3
7548301041;345000.0;98144;8;450000.0;3
7548301050;390000.0;98144;8;450000.0;3
3319500628;356999.0;98144;8;450000.0;3
7660100236;375000.0;98144;8;450000.0;3
9834201370;430100.0;98144;8;450000.0;3
7660100238;329950.0;98144;8;450000.0;3
6058600220;230000.0;98144;9;450000.0;3
7548301056;345000.0;98144;8;450000.0;3
5393600562;430000.0;98144;8;450000.0;3
597000593;403000.0;98144;8;450000.0;3
567000408;400000.0;98144;8;450000.0;3
567000775;449000.0;98144;8;450000.0;3
9834201367;429000.0;98144;8;450000.0;3
3394100030;975000.0;98004;10;1150000.0;3
2450000295;1088000.0;98004;8;1150000.0;3
1653500070;927000.0;98004;8;1150000.0;3
6664000030;980000.0;98004;8;1150000.0;3
8146100270;824000.0;98004;8;1150000.0;4
4395600060;935000.0;98004;9;1150000.0;5
8146100370;735000.0;98004;8;1150000.0;3
824059083;993000.0;98004;8;1150000.0;5
824059277;985000.0;98004;8;1150000.0;5
292000070;895000.0;98004;8;1150000.0;4
8056000075;1065000.0;98004;8;1150000.0;3
9808590310;1000750.0;98004;10;1150000.0;3
1651500060;845000.0;98004;8;1150000.0;4
3860400100;950000.0;98004;8;1150000.0;4
8562400025;816000.0;98004;8;1150000.0;3
7963900100;680000.0;98004;8;1150000.0;4
1925059194;1145000.0;98004;8;1150000.0;3
1872900076;979000.0;98004;8;1150000.0;4
824059140;949880.0;98004;9;1150000.0;3
644200090;921000.0;98004;8;1150000.0;4
686900010;898000.0;98004;8;1150000.0;4
524059323;990400.0;98004;9;1150000.0;3
2925059260;800000.0;98004;8;1150000.0;3
4122700020;850000.0;98004;8;1150000.0;4
2344300122;900000.0;98004;8;1150000.0;4
6043400006;815000.0;98004;8;1150000.0;4
1056200010;750000.0;98004;8;1150000.0;4
2025059150;1038000.0;98004;8;1150000.0;4
644200040;1000000.0;98004;9;1150000.0;3
8146100325;787000.0;98004;8;1150000.0;3
540100056;843500.0;98004;8;1150000.0;4
3537900180;700000.0;98004;8;1150000.0;4
686900030;999950.0;98004;8;1150000.0;5
682000030;610000.0;98004;8;1150000.0;3
2025059204;1013050.0;98004;9;1150000.0;4
3860400060;1130000.0;98004;9;1150000.0;3
6669000070;1000000.0;98004;9;1150000.0;5
3860900111;695000.0;98004;8;1150000.0;5
686800070;895000.0;98004;9;1150000.0;4
9808700370;899000.0;98004;8;1150000.0;4
644200065;1030000.0;98004;8;1150000.0;4
2344300220;1100000.0;98004;9;1150000.0;4
524059241;870000.0;98004;9;1150000.0;3
8146300180;860000.0;98004;8;1150000.0;4
686800065;667500.0;98004;9;1150000.0;3
627300145;1148000.0;98004;9;1150000.0;3
9808590210;860000.0;98004;10;1150000.0;3
524059052;975000.0;98004;8;1150000.0;4
8146200150;830000.0;98004;8;1150000.0;3
629000704;1000000.0;98004;8;1150000.0;5
4122700040;860000.0;98004;8;1150000.0;4
4122500095;1050000.0;98004;8;1150000.0;3
8146300020;723000.0;98004;8;1150000.0;4
686800080;1034500.0;98004;9;1150000.0;3
6664000130;635250.0;98004;8;1150000.0;5
644210020;780000.0;98004;8;1150000.0;4
3394100020;990000.0;98004;10;1150000.0;3
9534400010;965800.0;98004;8;1150000.0;4
9808610190;782000.0;98004;10;1150000.0;3
5536100020;987000.0;98004;8;1150000.0;3
1561600095;1058000.0;98004;8;1150000.0;4
3835500005;1100000.0;98004;8;1150000.0;4
3210700170;650000.0;98004;8;1150000.0;4
3210700380;640000.0;98004;8;1150000.0;4
2344300180;1027000.0;98004;9;1150000.0;3
3394100230;1050000.0;98004;10;1150000.0;4
2025059131;980000.0;98004;8;1150000.0;3
2450000165;650000.0;98004;8;1150000.0;3
5492200090;770126.0;98004;8;1150000.0;3
3472800068;968000.0;98004;8;1150000.0;3
9808610410;640000.0;98004;9;1150000.0;3
666000142;798500.0;98004;9;1150000.0;3
8725950360;720000.0;98004;9;1150000.0;3
8725950220;910000.0;98004;9;1150000.0;3
8725950020;695000.0;98004;9;1150000.0;3
666000143;785000.0;98004;9;1150000.0;3
8725950170;950000.0;98004;9;1150000.0;3
524059322;999999.0;98004;9;1150000.0;3
4100000140;640000.0;98005;8;765475.0;4
9542100135;620000.0;98005;8;765475.0;3
7811200310;635000.0;98005;8;765475.0;4
9542000075;700000.0;98005;8;765475.0;4
5160300030;660000.0;98005;8;765475.0;3
7811210320;549000.0;98005;8;765475.0;4
7811210200;542500.0;98005;8;765475.0;3
9542400025;720000.0;98005;9;765475.0;4
2825059256;680000.0;98005;9;765475.0;3
7811100100;566000.0;98005;8;765475.0;4
2330000015;740000.0;98005;8;765475.0;4
2785000110;540000.0;98005;8;765475.0;3
3425059206;725000.0;98005;8;765475.0;3
7254000100;680000.0;98005;8;765475.0;3
7811000020;490000.0;98005;8;765475.0;4
2785000290;675000.0;98005;8;765475.0;4
1546600020;760000.0;98005;8;765475.0;4
9542000050;615000.0;98005;8;765475.0;4
7254000050;596000.0;98005;8;765475.0;3
6189200345;738950.0;98005;8;765475.0;4
1153000040;650000.0;98005;8;765475.0;4
924059233;659000.0;98005;8;765475.0;3
2077700042;530000.0;98005;8;765475.0;3
1726600120;729032.0;98005;9;765475.0;4
9541600015;660000.0;98005;8;765475.0;4
6205500580;530000.0;98005;8;765475.0;3
424059100;449228.0;98005;8;765475.0;3
7811220070;490000.0;98005;8;765475.0;4
6206100075;700000.0;98005;8;765475.0;4
9542600070;516000.0;98005;9;765475.0;3
9542000340;500000.0;98005;8;765475.0;3
1546600565;705000.0;98005;8;765475.0;4
9541800075;685650.0;98005;8;765475.0;5
1546600125;640000.0;98005;8;765475.0;3
2330000035;710000.0;98005;8;765475.0;5
1546600230;726000.0;98005;8;765475.0;4
3425059218;740000.0;98005;8;765475.0;3
7811100230;650000.0;98005;9;765475.0;4
9542850580;760000.0;98005;9;765475.0;4
1153000150;744500.0;98005;8;765475.0;4
1727000680;699000.0;98005;9;765475.0;4
9332800020;745000.0;98005;8;765475.0;3
5076900010;530000.0;98005;8;765475.0;4
9542000275;675000.0;98005;8;765475.0;3
9542850290;710000.0;98005;9;765475.0;4
9541600255;762450.0;98005;8;765475.0;4
6189200050;575000.0;98005;8;765475.0;3
7569500010;616950.0;98005;8;765475.0;3
687600010;753000.0;98005;8;765475.0;4
5160300020;554000.0;98005;8;765475.0;3
9542400010;745000.0;98005;9;765475.0;5
3425059099;625000.0;98005;8;765475.0;4
9541600280;620000.0;98005;8;765475.0;4
1726600110;675000.0;98005;9;765475.0;3
9541800065;625000.0;98005;8;765475.0;3
7940700260;422120.0;98034;8;445950.0;3
5415300060;435000.0;98034;8;445950.0;3
1441800030;395000.0;98034;8;445950.0;3
8663260030;416000.0;98034;8;445950.0;3
7980900011;412450.0;98034;8;445950.0;3
565300110;432500.0;98034;8;445950.0;3
3578110020;436000.0;98034;8;445950.0;3
3840700653;436000.0;98034;8;445950.0;3
1441800250;440000.0;98034;8;445950.0;3
7940700190;380000.0;98034;8;445950.0;3
3876000970;429300.0;98034;8;445950.0;4
7940710070;394000.0;98034;8;445950.0;3
6918710340;385000.0;98034;8;445950.0;3
9527000040;429950.0;98034;8;445950.0;3
3755100005;310000.0;98034;8;445950.0;3
6647400250;439950.0;98034;8;445950.0;4
1974300020;380000.0;98034;8;445950.0;3
9527000090;425000.0;98034;8;445950.0;3
9527000490;432100.0;98034;8;445950.0;3
518000040;440000.0;98034;8;445950.0;3
3764390100;434000.0;98034;8;445950.0;3
5611500140;686000.0;98075;10;739999.0;3
98020310;730000.0;98075;10;739999.0;3
8691370400;699900.0;98075;9;739999.0;3
224069094;530000.0;98075;8;739999.0;3
98020350;720000.0;98075;10;739999.0;3
7527200030;700000.0;98075;8;739999.0;5
3276930400;625000.0;98075;9;739999.0;3
7300200550;659000.0;98075;8;739999.0;3
7215722010;566000.0;98075;8;739999.0;3
2553300030;648000.0;98075;10;739999.0;3
2537500140;687500.0;98075;10;739999.0;3
8691410700;735000.0;98075;9;739999.0;3
7525410060;610000.0;98075;8;739999.0;3
4221270340;655000.0;98075;8;739999.0;3
629600030;630000.0;98075;8;739999.0;4
2553300140;674750.0;98075;10;739999.0;3
3276930370;645000.0;98075;9;739999.0;3
6441800060;725786.0;98075;10;739999.0;3
3570000160;610000.0;98075;8;739999.0;5
7215730310;726000.0;98075;9;739999.0;3
7215721570;570000.0;98075;8;739999.0;3
7525410090;580000.0;98075;8;739999.0;3
7215730090;700000.0;98075;9;739999.0;3
824069156;570000.0;98075;8;739999.0;3
7527200110;593700.0;98075;8;739999.0;3
7215730590;700000.0;98075;9;739999.0;3
8691410100;735000.0;98075;9;739999.0;3
318500300;650000.0;98075;9;739999.0;3
424069233;660000.0;98075;8;739999.0;3
4221250090;545000.0;98075;8;739999.0;3
1024069162;562000.0;98075;8;739999.0;4
629420100;722000.0;98075;9;739999.0;3
4221270100;560200.0;98075;8;739999.0;3
8644210050;689000.0;98075;10;739999.0;3
629500170;679950.0;98075;9;739999.0;3
9201000480;550000.0;98075;8;739999.0;3
4221250010;643000.0;98075;8;739999.0;3
224069145;650000.0;98075;8;739999.0;3
6705870080;600000.0;98075;8;739999.0;3
8691370290;682000.0;98075;9;739999.0;3
7215720250;693000.0;98075;10;739999.0;3
7215720680;587000.0;98075;9;739999.0;3
7691800020;660000.0;98075;8;739999.0;3
824069173;600000.0;98075;8;739999.0;3
7215730430;705000.0;98075;9;739999.0;3
3276930050;699950.0;98075;9;739999.0;4
629420080;731000.0;98075;9;739999.0;3
3276930380;675000.0;98075;9;739999.0;4
7691800130;650000.0;98075;8;739999.0;3
629600130;594950.0;98075;8;739999.0;3
5406500480;668000.0;98075;8;739999.0;3
5406500170;645000.0;98075;8;739999.0;3
4221270290;544900.0;98075;8;739999.0;3
3570000130;580379.0;98075;8;739999.0;4
305000170;659000.0;98075;9;739999.0;3
5406500430;712000.0;98075;8;739999.0;3
3276930420;585000.0;98075;9;739999.0;3
7215721330;485000.0;98075;8;739999.0;3
424069150;607500.0;98075;8;739999.0;4
8691310420;635000.0;98075;9;739999.0;3
8691350130;715000.0;98075;10;739999.0;3
8649900480;725000.0;98075;10;739999.0;4
224069010;653450.0;98075;8;739999.0;4
824069113;545000.0;98075;8;739999.0;3
924069176;710000.0;98075;8;739999.0;4
624069098;621500.0;98075;8;739999.0;3
8691370330;695000.0;98075;9;739999.0;3
8691390530;700000.0;98075;9;739999.0;3
6705870120;739900.0;98075;8;739999.0;3
6790900110;563000.0;98075;8;739999.0;4
8691390770;733000.0;98075;9;739999.0;3
4221250100;580000.0;98075;8;739999.0;3
